Season,Round,WTeamID,LTeamID,WTeamSeed,LTeamSeed
2012,3,1326,1153,02,06
2012,4,1326,1393,02,01
2012,1,1393,1421,01,16
2012,2,1393,1243,01,08
2012,3,1393,1458,01,04
2012,1,1433,1455,12,05
2012,1,1435,1217,05,12
2012,1,1458,1285,04,13
2012,2,1458,1435,04,05
2012,1,1153,1400,06,11
2012,2,1153,1199,06,03
2012,1,1166,1104,08,09
2012,1,1196,1438,07,10
2012,2,1196,1313,07,15
2012,3,1196,1266,07,03
2012,1,1199,1382,03,14
2012,1,1207,1125,03,14
2012,1,1242,1178,02,15
2012,2,1242,1345,02,10
2012,3,1242,1301,02,11
2012,4,1242,1314,02,01
2012,5,1242,1326,02,02
2012,1,1250,1181,15,02
2012,1,1277,1254,01,16
2012,2,1277,1387,01,09
2012,1,1301,1361,11,06
2012,2,1301,1207,11,03
2012,1,1313,1281,15,02
2012,1,1314,1436,01,16b
2012,2,1314,1166,01,08
2012,3,1314,1325,01,13
2012,1,1325,1276,13,04
2012,2,1325,1378,13,12b
2012,1,1345,1388,10,07
2012,1,1387,1272,09,08
2012,1,1462,1323,10,07
2012,2,1462,1250,10,15
2013,0,1299,1251,16b,16a
2013,0,1388,1292,11b,11a
2013,0,1241,1254,16a,16b
2013,0,1247,1129,13b,13a
2013,1,1247,1243,13b,04
2013,2,1247,1279,13b,12
2013,1,1112,1125,06,11
2013,2,1112,1217,06,14
2013,1,1139,1137,06,11
2013,1,1143,1424,12,05
2013,1,1161,1281,08,09
2013,1,1211,1380,01,16
2013,1,1217,1307,14,03
2013,1,1257,1299,01,16b
2013,2,1257,1161,01,08
2013,3,1257,1332,01,12
2013,4,1257,1181,01,02
2013,5,1257,1455,01,09
2013,6,1257,1276,01,04
2013,1,1266,1172,03,14
2013,2,1266,1139,03,06
2013,3,1266,1274,03,02
2013,1,1272,1388,06,11b
2013,1,1276,1355,04,13
2013,2,1276,1433,04,05
2013,3,1276,1242,04,01
2013,4,1276,1196,04,03
2013,5,1276,1393,04,04
2013,1,1277,1434,03,14
2013,2,1277,1272,03,06
2013,1,1332,1329,12,05
2013,2,1332,1387,12,04
2013,1,1387,1308,04,13
2013,1,1393,1285,04,13
2013,2,1393,1143,04,12
2013,3,1393,1231,04,01
2013,4,1393,1266,04,03
2013,1,1433,1103,05,12
2013,1,1455,1338,09,08
2013,2,1455,1211,09,01
2013,3,1455,1247,09,13b
2013,4,1455,1326,09,02
2013,1,1166,1153,07,10
2013,1,1181,1107,02,15
2013,2,1181,1166,02,07
2013,3,1181,1277,02,03
2013,1,1195,1207,15,02
2013,2,1195,1361,15,07
2013,1,1196,1322,03,14
2013,2,1196,1278,03,11
2013,3,1196,1195,03,15
2013,1,1228,1160,07,10
2013,1,1231,1241,01,16a
2013,2,1231,1396,01,09
2013,1,1235,1323,10,07
2013,1,1242,1443,01,16
2013,2,1242,1314,01,08
2013,1,1274,1334,02,15
2013,2,1274,1228,02,07
2013,1,1278,1417,11,06
2013,1,1279,1458,12,05
2013,1,1314,1437,08,09
2013,1,1326,1233,02,15
2013,2,1326,1235,02,10
2013,3,1326,1112,02,06
2013,1,1361,1328,07,10
2013,1,1396,1301,09,08
2014,0,1107,1291,16a,16b
2014,0,1301,1462,12a,12b
2014,0,1142,1411,16a,16b
2014,0,1397,1234,11b,11a
2014,1,1397,1269,11b,06
2014,2,1397,1273,11b,14
2014,1,1163,1386,07,10
2014,2,1163,1437,07,02
2014,3,1163,1235,07,03
2014,4,1163,1277,07,04
2014,5,1163,1196,07,01
2014,6,1163,1246,07,08
2014,1,1173,1326,11,06
2014,2,1173,1393,11,03
2014,3,1173,1390,11,10
2014,1,1196,1107,01,16a
2014,2,1196,1338,01,09
2014,3,1196,1417,01,04
2014,4,1196,1173,01,11
2014,1,1217,1153,12,05
2014,1,1257,1264,04,13
2014,2,1257,1387,04,05
2014,1,1276,1459,02,15
2014,2,1276,1400,02,07
2014,3,1276,1397,02,11b
2014,1,1277,1174,04,13
2014,2,1277,1217,04,12
2014,3,1277,1438,04,01
2014,1,1295,1328,12,05
2014,1,1332,1140,07,10
2014,1,1338,1160,09,08
2014,1,1361,1308,04,13
2014,2,1361,1295,04,12
2014,1,1387,1301,05,12a
2014,1,1393,1444,03,14
2014,1,1400,1113,07,10
2014,1,1437,1454,02,15
2014,1,1458,1110,02,15
2014,2,1458,1332,02,07
2014,3,1458,1124,02,06
2014,4,1458,1112,02,01
2014,1,1112,1451,01,16
2014,2,1112,1211,01,08
2014,3,1112,1361,01,04
2014,1,1124,1304,06,11
2014,2,1124,1166,06,03
2014,1,1166,1418,03,14
2014,1,1211,1329,08,09
2014,1,1235,1300,03,14
2014,2,1235,1314,03,06
2014,1,1242,1184,02,15
2014,1,1246,1243,08,09
2014,2,1246,1455,08,01
2014,3,1246,1257,08,04
2014,4,1246,1276,08,02
2014,5,1246,1458,08,02
2014,1,1272,1203,08,09
2014,1,1273,1181,14,03
2014,1,1314,1344,06,11
2014,1,1372,1433,12,05
2014,1,1390,1307,10,07
2014,2,1390,1242,10,02
2014,1,1417,1409,04,13
2014,2,1417,1372,04,12
2014,1,1438,1157,01,16
2014,2,1438,1272,01,08
2014,1,1455,1142,01,16a
2015,0,1214,1264,16a,16b
2015,0,1279,1140,11b,11a
2015,0,1173,1129,11b,11a
2015,1,1173,1344,11b,06
2015,0,1352,1316,16b,16a
2015,1,1112,1411,02,15
2015,2,1112,1326,02,10
2015,3,1112,1462,02,06
2015,1,1116,1459,05,12
2015,1,1139,1400,06,11
2015,1,1153,1345,08,09
2015,1,1207,1186,04,13
2015,1,1209,1124,14,03
2015,1,1246,1214,01,16a
2015,2,1246,1153,01,08
2015,3,1246,1452,01,05
2015,4,1246,1323,01,03
2015,1,1301,1261,08,09
2015,2,1301,1437,08,01
2015,1,1314,1217,04,13
2015,2,1314,1116,04,05
2015,1,1323,1318,03,14
2015,2,1323,1139,03,06
2015,3,1323,1455,03,07
2015,1,1326,1433,10,07
2015,1,1412,1235,14,03
2015,1,1417,1374,11,06
2015,2,1417,1412,11,14
2015,1,1428,1372,05,12
2015,2,1428,1207,05,04
2015,1,1437,1248,01,16
2015,1,1462,1279,06,11b
2015,2,1462,1209,06,14
2015,1,1181,1352,01,16b
2015,2,1181,1361,01,08
2015,3,1181,1428,01,05
2015,4,1181,1211,01,02
2015,5,1181,1277,01,07
2015,6,1181,1458,01,01
2015,1,1211,1295,02,15
2015,2,1211,1234,02,07
2015,3,1211,1417,02,11
2015,1,1234,1172,07,10
2015,1,1242,1308,02,15
2015,1,1257,1414,04,13
2015,2,1257,1320,04,05
2015,3,1257,1301,04,08
2015,1,1268,1434,04,13
2015,1,1277,1208,07,10
2015,2,1277,1438,07,02
2015,3,1277,1328,07,03
2015,4,1277,1257,07,04
2015,1,1320,1461,05,12
2015,1,1328,1107,03,14
2015,2,1328,1173,03,11b
2015,1,1332,1329,08,09
2015,1,1361,1385,08,09
2015,1,1438,1125,02,15
2015,1,1452,1138,05,12
2015,2,1452,1268,05,04
2015,1,1455,1231,07,10
2015,2,1455,1242,07,02
2015,1,1458,1157,01,16
2015,2,1458,1332,01,08
2015,3,1458,1314,01,04
2015,4,1458,1112,01,02
2015,5,1458,1246,01,01
2016,0,1195,1192,16b,16a
2016,0,1455,1435,11b,11a
2016,1,1455,1112,11b,06
2016,0,1221,1380,16a,16b
2016,0,1276,1409,11a,11b
2016,1,1114,1345,12,05
2016,1,1139,1403,09,08
2016,1,1163,1160,09,08
2016,1,1181,1423,04,13
2016,2,1181,1463,04,12
2016,1,1211,1371,11,06
2016,2,1211,1428,11,03
2016,1,1231,1151,05,12
2016,2,1231,1246,05,04
2016,1,1235,1233,04,13
2016,2,1235,1114,04,12
2016,1,1242,1122,01,16
2016,2,1242,1163,01,09
2016,3,1242,1268,01,05
2016,1,1246,1392,04,13
2016,1,1274,1138,03,14
2016,2,1274,1455,03,11b
2016,1,1314,1195,01,16b
2016,2,1314,1344,01,09
2016,3,1314,1231,01,05
2016,4,1314,1323,01,06
2016,5,1314,1393,01,10
2016,1,1344,1425,09,08
2016,1,1428,1201,03,14
2016,1,1438,1214,01,16
2016,2,1438,1139,01,09
2016,3,1438,1235,01,04
2016,1,1463,1124,12,05
2016,1,1218,1143,13,04
2016,1,1234,1396,07,10
2016,1,1268,1355,05,12
2016,2,1268,1218,05,13
2016,1,1292,1277,15,02
2016,1,1320,1400,11,06
2016,1,1323,1276,06,11a
2016,2,1323,1372,06,14
2016,3,1323,1458,06,07
2016,1,1328,1167,02,15
2016,2,1328,1433,02,10
2016,3,1328,1401,02,03
2016,4,1328,1332,02,01
2016,1,1332,1221,01,16a
2016,2,1332,1386,01,08
2016,3,1332,1181,01,04
2016,1,1372,1452,14,03
2016,1,1386,1153,08,09
2016,1,1393,1173,10,07
2016,2,1393,1292,10,15
2016,3,1393,1211,10,11
2016,4,1393,1438,10,01
2016,1,1401,1453,03,14
2016,2,1401,1320,03,11
2016,1,1433,1333,10,07
2016,1,1437,1421,02,15
2016,2,1437,1234,02,07
2016,3,1437,1274,02,03
2016,4,1437,1242,02,01
2016,5,1437,1328,02,02
2016,6,1437,1314,02,01
2016,1,1458,1338,07,10
2016,2,1458,1462,07,02
2016,1,1462,1451,02,15
2017,0,1243,1448,11a,11b
2017,0,1291,1309,16a,16b
2017,0,1413,1300,16b,16a
2017,0,1425,1344,11b,11a
2017,1,1425,1374,11b,06
2017,1,1112,1315,02,15
2017,2,1112,1388,02,07
2017,1,1139,1457,04,13
2017,2,1139,1292,04,12
2017,1,1196,1190,04,13
2017,2,1196,1438,04,05
2017,3,1196,1458,04,08
2017,1,1199,1195,03,14
2017,1,1211,1355,01,16
2017,2,1211,1321,01,08
2017,3,1211,1452,01,04
2017,4,1211,1462,01,11
2017,5,1211,1376,01,07
2017,1,1235,1305,05,12
2017,1,1292,1278,12,05
2017,1,1321,1435,08,09
2017,1,1323,1343,05,12
2017,1,1345,1436,04,13
2017,2,1345,1235,04,05
2017,1,1388,1433,07,10
2017,1,1437,1291,01,16a
2017,1,1438,1423,05,12
2017,1,1452,1137,04,13
2017,2,1452,1323,04,05
2017,1,1458,1439,08,09
2017,2,1458,1437,08,01
2017,1,1462,1268,11,06
2017,2,1462,1199,11,03
2017,3,1462,1112,11,02
2017,1,1116,1371,08,09
2017,1,1124,1308,03,14
2017,2,1124,1425,03,11b
2017,1,1153,1243,06,11a
2017,1,1181,1407,02,15
2017,1,1242,1413,01,16b
2017,2,1242,1277,01,09
2017,3,1242,1345,01,04
2017,1,1246,1297,02,15
2017,2,1246,1455,02,10
2017,3,1246,1417,02,03
2017,1,1257,1240,02,15
2017,1,1276,1329,07,10
2017,2,1276,1257,07,02
2017,1,1277,1274,09,08
2017,1,1314,1411,01,16
2017,2,1314,1116,01,08
2017,3,1314,1139,01,04
2017,4,1314,1246,01,02
2017,5,1314,1332,01,03
2017,6,1314,1211,01,01
2017,1,1332,1233,03,14
2017,2,1332,1348,03,11
2017,3,1332,1276,03,07
2017,4,1332,1242,03,01
2017,1,1348,1166,11,06
2017,1,1376,1266,07,10
2017,2,1376,1181,07,02
2017,3,1376,1124,07,03
2017,4,1376,1196,07,04
2017,1,1417,1245,03,14
2017,2,1417,1153,03,06
2017,1,1455,1173,10,07
2018,1,1104,1439,09,08
2018,1,1120,1158,04,13
2018,1,1153,1209,02,15
2018,1,1155,1308,05,12
2018,2,1155,1120,05,04
2018,1,1181,1233,02,15
2018,2,1181,1348,02,07
2018,3,1181,1393,02,11b
2018,1,1196,1382,06,11a
2018,3,1199,1211,09,04
2018,1,1199,1281,09,08
2018,2,1199,1462,09,01
2018,2,1211,1326,04,05
2018,1,1211,1422,04,13
2018,1,1222,1361,06,11
2018,1,1242,1335,01,16
2018,2,1242,1371,01,08
2018,3,1242,1155,01,05
2018,4,1242,1181,01,02
2018,3,1243,1246,09,05
2018,2,1243,1420,09,16
2018,1,1243,1166,09,08
2018,1,1260,1274,11,06
2018,3,1260,1305,11,07
2018,2,1260,1397,11,03
2018,4,1260,1243,11,09
2018,1,1267,1455,13,04
2018,1,1276,1285,03,14
2018,3,1276,1401,03,07
2018,4,1276,1199,03,09
2018,2,1276,1222,03,06
2018,5,1276,1260,03,11
2018,1,1305,1400,07,10
2018,2,1305,1153,07,02
2018,1,1326,1355,05,12
2018,1,1393,1395,11b,06
2018,2,1393,1277,11b,03
2018,1,1397,1460,03,14
2018,1,1420,1438,16,01
2018,3,1437,1452,01,05
2018,2,1437,1104,01,09
2018,5,1437,1242,01,01
2018,6,1437,1276,01,03
2018,1,1437,1347,01,16b
2018,4,1437,1403,01,03
2018,1,1138,1112,13,04
2018,1,1139,1116,10,07
2018,1,1277,1137,03,14
2018,2,1246,1138,05,13
2018,1,1246,1172,05,12
2018,2,1345,1139,02,10
2018,1,1345,1168,02,15
2018,2,1403,1196,03,06
2018,3,1403,1345,03,02
2018,1,1403,1372,03,14
2018,1,1314,1252,02,15
2018,2,1452,1267,05,13
2018,1,1452,1293,05,12
2018,1,1371,1301,08,09
2018,2,1401,1314,07,02
2018,1,1401,1344,07,10
2018,1,1348,1328,07,10
2018,1,1462,1411,01,16b
